"0","model3 <- lm(reaction_time ~ light + noise, data=data)"
"0","summary(model3)"
"1","
Call:
"
"1",""
"1","lm(formula = reaction_time ~ light + noise, data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     1 "
"1","     2 "
"1","     3 "
"1","     4 "
"1","     5 "
"1","     6 "
"1","     7 "
"1","
"
"1"," 3.230 "
"1","-5.653 "
"1"," 5.760 "
"1","-3.337 "
"1"," 6.298 "
"1","-3.876 "
"1","-5.743 "
"1","
"
"1","     8 "
"1","
"
"1"," 3.320 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  226.668"
"1","      3.729"
"1","  60.788"
"1"," 2.28e-08"
"1","
light      "
"1","  -21.579"
"1","      4.306"
"1","  -5.012"
"1"," 0.004063"
"1","
noise      "
"1","   42.681"
"1","      4.306"
"1","   9.913"
"1"," 0.000178"
"1","
"
"1","           "
"1","    "
"1","
(Intercept)"
"1"," ***"
"1","
light      "
"1"," ** "
"1","
noise      "
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.089"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9611"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9455"
"1"," "
"1","
F-statistic:"
"1"," "
"1","61.69"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","5"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0002993"
"1","
"
"1","
"
