"0","model2=lm(turnover~population+log_distance+central*mall,data=groceries)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = turnover ~ population + log_distance + central * 
    mall, data = groceries)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-379.19 "
"1"," -86.07 "
"1","  -1.04 "
"1","  84.41 "
"1"," 354.02 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept) "
"1","  135.59153"
"1","   45.91608"
"1","   2.953"
"1","
population  "
"1","    0.38944"
"1","    0.01376"
"1","  28.297"
"1","
log_distance"
"1","  253.49006"
"1","   16.91116"
"1","  14.990"
"1","
central     "
"1"," -263.11811"
"1","   35.36725"
"1","  -7.440"
"1","
mall        "
"1","  124.47676"
"1","   34.60382"
"1","   3.597"
"1","
central:mall"
"1"," -156.34311"
"1","   48.96914"
"1","  -3.193"
"1","
"
"1","            "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1"," 0.003765"
"1"," ** "
"1","
population  "
"1","  < 2e-16"
"1"," ***"
"1","
log_distance"
"1","  < 2e-16"
"1"," ***"
"1","
central     "
"1"," 1.46e-11"
"1"," ***"
"1","
mall        "
"1"," 0.000463"
"1"," ***"
"1","
central:mall"
"1"," 0.001787"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","123.9"
"1"," "
"1","on"
"1"," "
"1","124"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9219"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9187"
"1"," "
"1","
F-statistic:"
"1"," "
"1","292.7"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","124"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
