"0","summary(res_chain)
"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","1"
"1",""
"1",":"
"1",""
"1","25000"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","25000"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1","     "
"1","   Mean"
"1","      SD"
"1","  Naive SE"
"1"," Time-series SE"
"1","
beta0"
"1"," 0.5281"
"1"," 0.10866"
"1"," 0.0006873"
"1","      0.0024428"
"1","
beta1"
"1"," 0.8802"
"1"," 0.02361"
"1"," 0.0001493"
"1","      0.0006357"
"1","
tau  "
"1"," 0.9407"
"1"," 0.06860"
"1"," 0.0004339"
"1","      0.0011392"
"1","
"
"1","
2. Quantiles for each variable:

"
"1","     "
"1","   2.5%"
"1","    25%"
"1","    50%"
"1","    75%"
"1","  97.5%"
"1","
beta0"
"1"," 0.3197"
"1"," 0.4546"
"1"," 0.5258"
"1"," 0.6012"
"1"," 0.7440"
"1","
beta1"
"1"," 0.8328"
"1"," 0.8644"
"1"," 0.8807"
"1"," 0.8960"
"1"," 0.9255"
"1","
tau  "
"1"," 0.8109"
"1"," 0.8937"
"1"," 0.9394"
"1"," 0.9854"
"1"," 1.0804"
"1","
"
"1","
"
"0","plot(res_chain)"
