"0","summary(res)"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","1"
"1",""
"1",":"
"1",""
"1","25000"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","25000"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1","     "
"1","   Mean"
"1","      SD"
"1","  Naive SE"
"1"," Time-series SE"
"1","
beta0"
"1"," 0.5268"
"1"," 0.10892"
"1"," 0.0006889"
"1","      0.0026101"
"1","
beta1"
"1"," 0.8805"
"1"," 0.02379"
"1"," 0.0001505"
"1","      0.0006817"
"1","
tau  "
"1"," 0.9412"
"1"," 0.06840"
"1"," 0.0004326"
"1","      0.0011028"
"1","
"
"1","
2. Quantiles for each variable:

"
"1","     "
"1","   2.5%"
"1","    25%"
"1","    50%"
"1","    75%"
"1","  97.5%"
"1","
beta0"
"1"," 0.3166"
"1"," 0.4527"
"1"," 0.5252"
"1"," 0.6000"
"1"," 0.7420"
"1","
beta1"
"1"," 0.8332"
"1"," 0.8647"
"1"," 0.8807"
"1"," 0.8968"
"1"," 0.9265"
"1","
tau  "
"1"," 0.8107"
"1"," 0.8945"
"1"," 0.9401"
"1"," 0.9860"
"1"," 1.0797"
"1","
"
"1","
"
"0","plot(res)"
