"0","clouds$z
"
"1","  [1]"
"1","  2.7725887"
"1","  2.7725887"
"1","  2.7725887"
"1","  2.7725887"
"1","  2.7725887"
"1","  2.8332133"
"1","  2.9444390"
"1","  2.8332133"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.8332133"
"1","  2.8332133"
"1","  2.7725887"
"1","
"
"1"," [14]"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.7080502"
"1","  4.7874917"
"1","  2.8903718"
"1","  2.9957323"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.6051702"
"1","  4.2484952"
"1","  3.6888795"
"1","  3.6375862"
"1","
"
"1"," [27]"
"1","  2.8332133"
"1","  3.1354942"
"1","  3.1354942"
"1","  3.1354942"
"1","  2.9957323"
"1","  2.7725887"
"1","  3.5553481"
"1","  3.6888795"
"1","  3.6109179"
"1","  3.6109179"
"1","  3.6109179"
"1","  2.9957323"
"1","  3.3322045"
"1","
"
"1"," [40]"
"1","  2.3978953"
"1","  2.4849066"
"1","  2.9957323"
"1","  2.8332133"
"1","  2.9444390"
"1","  2.4849066"
"1","  3.2188758"
"1","  4.7874917"
"1","  3.5553481"
"1","  3.5553481"
"1","  3.5553481"
"1","  2.9957323"
"1","  4.7874917"
"1","
"
"1"," [53]"
"1","  4.2484952"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1"," [66]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1"," [79]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.4998097"
"1","  4.3820266"
"1","  4.2484952"
"1","  4.1743873"
"1","  4.0943446"
"1","  4.0943446"
"1","  4.0943446"
"1","
"
"1"," [92]"
"1","  4.1743873"
"1","  3.9120230"
"1","  3.8066625"
"1","  3.8066625"
"1","  3.6888795"
"1","  4.6051702"
"1","  3.6888795"
"1","  3.4657359"
"1","  3.4657359"
"1","  4.2484952"
"1","  3.4657359"
"1","  3.4657359"
"1","  3.3322045"
"1","
"
"1","[105]"
"1","  3.3322045"
"1","  3.1354942"
"1","  2.9444390"
"1","  2.7080502"
"1","  1.9459101"
"1","  2.9444390"
"1","  2.9957323"
"1","  3.1354942"
"1","  3.2580965"
"1","  3.4011974"
"1","  4.7874917"
"1","  3.8066625"
"1","  3.8712010"
"1","
"
"1","[118]"
"1","  3.2188758"
"1","  3.1354942"
"1","  3.0445224"
"1","  2.8332133"
"1","  2.0794415"
"1","  2.0794415"
"1","  3.6375862"
"1","  4.0943446"
"1","  3.6375862"
"1","  3.6375862"
"1","  1.9459101"
"1","  1.7917595"
"1","  1.3862944"
"1","
"
"1","[131]"
"1","  1.0986123"
"1","  1.0986123"
"1","  1.3862944"
"1","  2.1972246"
"1","  2.3025851"
"1","  2.3025851"
"1","  2.0794415"
"1","  1.7917595"
"1","  2.3025851"
"1","  2.3025851"
"1","  2.3025851"
"1","  2.0794415"
"1","  2.0794415"
"1","
"
"1","[144]"
"1","  2.0794415"
"1","  1.7917595"
"1","  4.7874917"
"1","  1.3862944"
"1","  2.4849066"
"1","  4.2484952"
"1","  0.6931472"
"1","  0.6931472"
"1","  0.6931472"
"1","  0.6931472"
"1","  1.0986123"
"1","  3.5553481"
"1","  2.0794415"
"1","
"
"1","[157]"
"1","  4.2484952"
"1","  4.7874917"
"1","  4.4998097"
"1","  4.4998097"
"1","  4.2484952"
"1","  2.9957323"
"1","  3.6888795"
"1","  3.9120230"
"1","  4.4998097"
"1","  3.5553481"
"1","  3.6888795"
"1","  3.6888795"
"1","  4.2484952"
"1","
"
"1","[170]"
"1","  4.3820266"
"1","  4.3820266"
"1","  4.3820266"
"1","  4.2484952"
"1","  3.9120230"
"1","  3.9120230"
"1","  3.8066625"
"1","  3.0910425"
"1","  3.5553481"
"1","  4.3820266"
"1","  4.1743873"
"1","  4.1743873"
"1","  3.6375862"
"1","
"
"1","[183]"
"1","  3.6888795"
"1","  4.4998097"
"1","  3.9120230"
"1","  3.9120230"
"1","  4.2484952"
"1","  4.3820266"
"1","  4.3820266"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[196]"
"1","  3.1354942"
"1","  3.0910425"
"1","  3.2188758"
"1","  3.0445224"
"1","  3.0445224"
"1","  3.0445224"
"1","  3.0445224"
"1","  3.0910425"
"1","  3.1354942"
"1","  3.2958369"
"1","  3.4339872"
"1","  3.4011974"
"1","  2.7080502"
"1","
"
"1","[209]"
"1","  2.7080502"
"1","  2.5649494"
"1","  2.5649494"
"1","  2.3025851"
"1","  2.3025851"
"1","  2.3025851"
"1","  3.2188758"
"1","  3.1354942"
"1","  2.3978953"
"1","  2.7080502"
"1","  2.6390573"
"1","  4.7874917"
"1","  3.4657359"
"1","
"
"1","[222]"
"1","  3.1354942"
"1","  2.9957323"
"1","  3.8066625"
"1","  3.8066625"
"1","  2.9444390"
"1","  2.9957323"
"1","  2.9957323"
"1","  3.1354942"
"1","  3.2580965"
"1","  3.0445224"
"1","  3.2188758"
"1","  3.1354942"
"1","  2.9957323"
"1","
"
"1","[235]"
"1","  3.2188758"
"1","  3.3322045"
"1","  3.4657359"
"1","  3.4657359"
"1","  2.6390573"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.4849066"
"1","  3.1354942"
"1","  2.6390573"
"1","  4.7874917"
"1","
"
"1","[248]"
"1","  4.7874917"
"1","  2.8903718"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[261]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  0.0000000"
"1","  0.0000000"
"1","  0.0000000"
"1"," -2.3025851"
"1","  0.0000000"
"1","  0.6931472"
"1","  1.0986123"
"1","  1.3862944"
"1","  4.7874917"
"1","
"
"1","[274]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.3820266"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.2580965"
"1","  3.8286414"
"1","  3.8286414"
"1","  2.5649494"
"1","  4.7874917"
"1","
"
"1","[287]"
"1","  2.7080502"
"1","  2.4849066"
"1","  2.7725887"
"1","  4.7874917"
"1","  4.3820266"
"1","  3.6888795"
"1","  3.3322045"
"1","  3.3322045"
"1","  3.3322045"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[300]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[313]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[326]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[339]"
"1","  4.7874917"
"1","  2.3025851"
"1","  2.4849066"
"1","  2.4849066"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[352]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  2.6390573"
"1","  2.8903718"
"1","  3.3322045"
"1","  3.4657359"
"1","  3.5263605"
"1","  3.1354942"
"1","  3.1354942"
"1","  3.3322045"
"1","  4.7874917"
"1","
"
"1","[365]"
"1","  3.6375862"
"1","  4.4998097"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.4965076"
"1","  3.4011974"
"1","  4.7874917"
"1","
"
"1","[378]"
"1","  3.8066625"
"1","  4.3820266"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.3820266"
"1","  4.4998097"
"1","  4.6051702"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[391]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.4998097"
"1","  4.3820266"
"1","  4.3174881"
"1","  4.2484952"
"1","  4.2484952"
"1","  3.9120230"
"1","  3.9120230"
"1","  4.2484952"
"1","  3.8286414"
"1","  3.8286414"
"1","  3.8286414"
"1","
"
"1","[404]"
"1","  3.8286414"
"1","  3.6375862"
"1","  3.1354942"
"1","  3.1354942"
"1","  2.9444390"
"1","  2.7725887"
"1","  3.3322045"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.9444390"
"1","  2.9444390"
"1","
"
"1","[417]"
"1","  3.1354942"
"1","  2.6390573"
"1","  2.8332133"
"1","  2.5649494"
"1","  2.6390573"
"1","  2.1972246"
"1","  2.3978953"
"1","  2.9444390"
"1","  2.3025851"
"1","  2.3978953"
"1","  2.1972246"
"1","  2.5649494"
"1","  3.0445224"
"1","
"
"1","[430]"
"1","  3.2188758"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[443]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[456]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  1.7917595"
"1","  1.6094379"
"1","  1.3862944"
"1","  1.3862944"
"1","
"
"1","[469]"
"1","  1.0986123"
"1","  1.0986123"
"1","  1.3862944"
"1","  1.0986123"
"1","  1.0986123"
"1","  2.1972246"
"1","  1.7917595"
"1","  2.0794415"
"1","  4.7874917"
"1","  4.3820266"
"1","  4.3820266"
"1","  4.3174881"
"1","  4.3820266"
"1","
"
"1","[482]"
"1","  4.3820266"
"1","  4.7874917"
"1","  4.7874917"
"1","  1.3862944"
"1","  4.7874917"
"1","  4.7874917"
"1","  1.3862944"
"1","  4.7874917"
"1","  1.3862944"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[495]"
"1","  2.1972246"
"1","  2.0794415"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.3820266"
"1","  4.7874917"
"1","  2.0794415"
"1","  2.0794415"
"1","
"
"1","[508]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  2.4849066"
"1","  2.4849066"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.7080502"
"1","  3.7477710"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[521]"
"1","  3.6375862"
"1","  4.6051702"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.6051702"
"1","  4.0073332"
"1","  4.0073332"
"1","  2.8903718"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.6390573"
"1","
"
"1","[534]"
"1","  2.7080502"
"1","  2.0794415"
"1","  2.4849066"
"1","  2.6390573"
"1","  2.5649494"
"1","  2.3978953"
"1","  2.5529727"
"1","  2.7080502"
"1","  2.6390573"
"1","  2.7080502"
"1","  2.7725887"
"1","  2.8332133"
"1","  4.7874917"
"1","
"
"1","[547]"
"1","  2.9957323"
"1","  3.1354942"
"1","  3.2188758"
"1","  3.2188758"
"1","  3.1354942"
"1","  2.9957323"
"1","  2.9957323"
"1","  2.9957323"
"1","  2.6390573"
"1","  2.6390573"
"1","  3.6888795"
"1","  3.3322045"
"1","  3.6375862"
"1","
"
"1","[560]"
"1","  2.7725887"
"1","  2.5649494"
"1","  2.3978953"
"1","  2.9444390"
"1","  2.7080502"
"1","  2.9444390"
"1","  2.0794415"
"1","  3.3322045"
"1","  3.4011974"
"1","  3.3322045"
"1","  3.8066625"
"1","  4.0073332"
"1","  3.9120230"
"1","
"
"1","[573]"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.4657359"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.6375862"
"1","  3.6375862"
"1","  3.6375862"
"1","  3.8286414"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[586]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[599]"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.4657359"
"1","  4.6051702"
"1","  4.6051702"
"1","  3.6375862"
"1","  3.3322045"
"1","  3.3322045"
"1","  3.2188758"
"1","  3.3322045"
"1","  3.1354942"
"1","  2.9957323"
"1","  2.8332133"
"1","
"
"1","[612]"
"1","  2.7725887"
"1","  2.9957323"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  3.3322045"
"1","  3.3322045"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[625]"
"1","  4.3820266"
"1","  4.3820266"
"1","  3.9120230"
"1","  3.9120230"
"1","  3.8286414"
"1","  3.3322045"
"1","  3.3322045"
"1","  3.2188758"
"1","  2.9957323"
"1","  3.3322045"
"1","  2.7725887"
"1","  2.7080502"
"1","  2.4849066"
"1","
"
"1","[638]"
"1","  3.1354942"
"1","  2.9444390"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.7080502"
"1","  2.5649494"
"1","  2.4849066"
"1","  2.7080502"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  2.1972246"
"1","  2.6390573"
"1","
"
"1","[651]"
"1","  3.2188758"
"1","  3.2188758"
"1","  3.2188758"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[664]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[677]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[690]"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","  4.7874917"
"1","
"
"1","[703]"
"1","  2.4849066"
"1","  2.3978953"
"1","  2.7080502"
"1","  2.3978953"
"1","  2.1972246"
"1","  1.7917595"
"1","  1.0986123"
"1","  1.7917595"
"1","  1.9459101"
"1","  2.3978953"
"1","  3.2188758"
"1","  3.2188758"
"1","  2.3978953"
"1","
"
"1","[716]"
"1"," -2.3025851"
"1","
"
